dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,random_cosine,0.1284378146948783,0.12530872778084717,0.13125092710539896,380,380,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,excess_cosine,0.040261126946853965,0.030731509293086434,0.05023920792583866,380,380,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,raw_cosine_z,0.9457522001392171,0.7673837699179548,1.1296546853278087,380,380,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,random_cosine_z,0.23152154725277527,0.17601168056431907,0.28142603989803416,380,380,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,excess_cosine_z,0.7142306528864418,0.5451756473573331,0.8912413784327348,380,380,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,raw_cluster_match,0.2026315789473684,0.16052631578947368,0.24473684210526317,380,380,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,random_cluster_match,0.07789473684210527,0.06894736842105263,0.08710526315789476,380,380,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,excess_cluster_match,0.12473684210526316,0.08275986842105264,0.16593421052631568,380,380,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,raw_cosine,0.151964391584165,0.1446161580574086,0.15957530312423937,380,760,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,random_cosine,0.12947451773246652,0.1263875874729925,0.13252331585304714,380,760,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,excess_cosine,0.02248987385169848,0.016182089165085928,0.029133240446007163,380,760,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,raw_cosine_z,0.6488820049965282,0.5185246596518427,0.7838992469506321,380,760,within_subset_z,estimated
