source_table,dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status,lag,mean_margin_influence,help_percent,hurt_percent,neutral_percent,recent_items,mean_percent,median_percent,q25_percent,q75_percent
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,random_cosine,0.1407164436031059,0.13826296400673538,0.14322554464883705,604,604,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,excess_cosine,0.08753861647271952,0.07216538191751411,0.10355569158159564,604,604,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,raw_cosine_z,1.7831710392228641,1.5166886082042113,2.066523472411582,604,604,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,random_cosine_z,0.2970277350312065,0.25537500597244683,0.33962474957067834,604,604,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,excess_cosine_z,1.4861433041916574,1.2251518638585068,1.75806522716618,604,604,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,raw_cluster_match,0.21688741721854304,0.1837748344370861,0.25,604,604,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,random_cluster_match,0.06539735099337748,0.060014486754966886,0.071028559602649,604,604,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,1,1,1,excess_cluster_match,0.15149006622516556,0.11870447019867547,0.1849337748344371,604,604,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,raw_cosine,0.19921080122967036,0.18788499269211997,0.21159854037193765,604,604,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,random_cosine,0.14061555522956595,0.13824041680408186,0.1431575419865425,604,604,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,excess_cosine,0.05859524600010439,0.04705897869730356,0.07075135500605112,604,604,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,raw_cosine_z,1.2900865863417261,1.097808307327771,1.5003932638077877,604,604,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,random_cosine_z,0.29531495286890347,0.254992222058307,0.338470268207956,604,604,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,excess_cosine_z,0.9947716334728225,0.79892039549072,1.2011459255527255,604,604,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,raw_cluster_match,0.19536423841059603,0.16390728476821192,0.22682119205298013,604,604,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,random_cluster_match,0.05728476821192053,0.052400662251655634,0.06225165562913908,604,604,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,2,2,2,excess_cluster_match,0.13807947019867547,0.10637210264900662,0.17069743377483443,604,604,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,raw_cosine,0.17869126950683603,0.17081800763198832,0.18607496243775498,604,1208,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,random_cosine,0.14024070692587867,0.1379065576651664,0.1425526949364248,604,1208,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,excess_cosine,0.038450562580957366,0.03074573078792194,0.04571475084841757,604,1208,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,raw_cosine_z,0.9417264465108439,0.8080620605641137,1.0670794193089936,604,1208,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,random_cosine_z,0.2889511523079694,0.24932429464712821,0.3282017783709859,604,1208,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,excess_cosine_z,0.6527752942028746,0.5219703461636166,0.7760994360396137,604,1208,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,raw_cluster_match,0.1423841059602649,0.12086092715231789,0.1631001655629138,604,1208,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,random_cluster_match,0.057781456953642396,0.05360099337748345,0.061920529801324516,604,1208,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,3-4,3,4,excess_cluster_match,0.08460264900662251,0.06299565397350992,0.10670736754966885,604,1208,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,raw_cosine,0.17298806514529302,0.16696895211180462,0.18000603442654492,604,2416,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,random_cosine,0.14039383143254414,0.13811445412667783,0.14290196503484037,604,2416,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,excess_cosine,0.032594233712748874,0.026845248417020236,0.039027433123372854,604,2416,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,raw_cosine_z,0.8449031322311947,0.7427166356616587,0.9640472137418453,604,2416,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,random_cosine_z,0.2915507474290492,0.2528537533784828,0.334131337678979,604,2416,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,excess_cosine_z,0.5533523848021455,0.4557518474917804,0.6625688268007236,604,2416,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,raw_cluster_match,0.138658940397351,0.11961920529801325,0.15894039735099338,604,2416,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,random_cluster_match,0.05910596026490067,0.055877483443708624,0.06256260347682119,604,2416,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K8,5-8,5,8,excess_cluster_match,0.07955298013245032,0.060388555463576146,0.09999327400662243,604,2416,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,raw_cosine,0.22341732797371286,0.19495743145583339,0.25677268686545945,147,147,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,random_cosine,0.14167312598552834,0.13712447886133478,0.1462721840396118,147,147,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,excess_cosine,0.08174420198818454,0.05387615908735565,0.1144104138175089,147,147,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,raw_cosine_z,1.7010408495908615,1.2178771173742915,2.2673148584030423,147,147,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,random_cosine_z,0.313269334158128,0.2360469408974628,0.39134755389781123,147,147,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,excess_cosine_z,1.3877715154327337,0.9146556835084361,1.9423458728945717,147,147,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,raw_cluster_match,0.24489795918367346,0.17687074829931973,0.3197278911564626,147,147,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,random_cluster_match,0.06530612244897958,0.05476190476190477,0.07653061224489796,147,147,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,1,1,1,excess_cluster_match,0.17959183673469387,0.10951530612244896,0.2537499999999999,147,147,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,raw_cosine,0.192516526929578,0.1728672976928706,0.21396944749796268,147,147,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,random_cosine,0.1421126157146733,0.1373801817154499,0.14705062886687362,147,147,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,excess_cosine,0.05040391121490472,0.031193019031566016,0.0710840839955981,147,147,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,raw_cosine_z,1.1764378753113784,0.8428528628984852,1.5406441598372036,147,147,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,random_cosine_z,0.3207305523558512,0.24038800887201006,0.4045632136184368,147,147,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,excess_cosine_z,0.8557073229555272,0.5295639597609078,1.2067946664153346,147,147,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,raw_cluster_match,0.19727891156462585,0.1360544217687075,0.2585034013605442,147,147,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,random_cluster_match,0.059863945578231284,0.04965986394557824,0.07040816326530612,147,147,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,2,2,2,excess_cluster_match,0.13741496598639455,0.07515306122448981,0.20034013605442175,147,147,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,raw_cosine,0.18181082769138676,0.1675988404091359,0.19758310132710655,147,294,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,random_cosine,0.14140934454036408,0.13656679404595373,0.1458807133645022,147,294,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,excess_cosine,0.040401483151022675,0.027085605199721193,0.05557385106352442,147,294,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,raw_cosine_z,0.9946871933767846,0.7534102508133129,1.2624531211477397,147,294,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,random_cosine_z,0.30879111592374414,0.22657912443401435,0.38470155529692157,147,294,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,excess_cosine_z,0.6858960774530403,0.4598323851747056,0.9434774043057872,147,294,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,raw_cluster_match,0.11904761904761904,0.07482993197278912,0.16666666666666666,147,294,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,random_cluster_match,0.05425170068027211,0.04693877551020409,0.06139455782312927,147,294,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,3-4,3,4,excess_cluster_match,0.06479591836734692,0.021934523809523807,0.111734693877551,147,294,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,raw_cosine,0.1727073314048502,0.161945880088499,0.18387964945238994,147,588,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,random_cosine,0.1412506127780696,0.1366611720013692,0.145813199920187,147,588,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,excess_cosine,0.03145671862678057,0.02230983775546204,0.04143149277265025,147,588,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,raw_cosine_z,0.8401371148387471,0.6574399297379995,1.0298095854314844,147,588,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,random_cosine_z,0.3060963264102502,0.22818137921202664,0.383555379389021,147,588,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,excess_cosine_z,0.5340407884284969,0.378754169689382,0.7033825532978104,147,588,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,raw_cluster_match,0.11904761904761904,0.08333333333333333,0.15480442176870726,147,588,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,random_cluster_match,0.05875850340136054,0.05195578231292517,0.06598639455782312,147,588,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,5-8,5,8,excess_cluster_match,0.06028911564625851,0.024404761904761898,0.0984736394557823,147,588,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,raw_cosine,0.17318695746710663,0.16208227880740203,0.18561844894200005,147,1176,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,random_cosine,0.1418953168231259,0.1373362197987355,0.14657510409914085,147,1176,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,excess_cosine,0.03129164064398073,0.021421394875189164,0.04251357071738386,147,1176,cosine,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,raw_cosine_z,0.8482797276610592,0.6597555711196657,1.05932918858424,147,1176,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,random_cosine_z,0.3170414685469695,0.23964166730531536,0.3964902284832009,147,1176,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,excess_cosine_z,0.5312382591140897,0.36367107275597593,0.7217529931902489,147,1176,within_subset_z,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,raw_cluster_match,0.14370748299319727,0.11054421768707483,0.179421768707483,147,1176,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,random_cluster_match,0.05739795918367347,0.05089285714285715,0.06377551020408163,147,1176,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K16,9-16,9,16,excess_cluster_match,0.08630952380952381,0.053272746598639446,0.12262011054421768,147,1176,probability_difference,estimated,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,raw_cosine,0.24504046919090408,0.18961129131061688,0.3078161288771246,35,35,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,random_cosine,0.14528064940656935,0.13559809880065066,0.15400650332016602,35,35,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,excess_cosine,0.09975981978433472,0.04604859366480793,0.1653877479503197,35,35,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,raw_cosine_z,2.068136970484363,1.1271156831613156,3.133879497246421,35,35,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,random_cosine_z,0.374514268027576,0.21013358290483009,0.5226531110842009,35,35,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,excess_cosine_z,1.6936227024567874,0.7817670863432445,2.8077881981182893,35,35,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,raw_cluster_match,0.2857142857142857,0.14285714285714285,0.42857142857142855,35,35,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,random_cluster_match,0.05142857142857143,0.03571428571428572,0.06857142857142857,35,35,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,1,1,1,excess_cluster_match,0.2342857142857142,0.08857142857142856,0.38571428571428573,35,35,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,raw_cosine,0.19700166189244817,0.1609867209329137,0.23820029105192847,35,35,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,random_cosine,0.1489362935934748,0.1397844611480832,0.15788936603814363,35,35,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,excess_cosine,0.04806536829897336,0.013668877320098026,0.08785433759646753,35,35,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,raw_cosine_z,1.252582022455201,0.6411562824270838,1.9520112496273896,35,35,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,random_cosine_z,0.4365761482558267,0.28120546663166307,0.5885724808656063,35,35,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,excess_cosine_z,0.8160058741993739,0.23205656341863137,1.4915033024753428,35,35,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,raw_cluster_match,0.2,0.08571428571428572,0.34285714285714286,35,35,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,random_cluster_match,0.057142857142857155,0.037142857142857144,0.07857142857142857,35,35,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,2,2,2,excess_cluster_match,0.14285714285714285,0.025678571428571405,0.2828571428571428,35,35,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,raw_cosine,0.18862406302775656,0.1665151404509587,0.21525027512705752,35,70,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,random_cosine,0.1450577760381358,0.13708378863920057,0.15290970429778097,35,70,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,excess_cosine,0.043566286989620756,0.021625937572015183,0.07018961154190553,35,70,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,raw_cosine_z,1.110355506208567,0.7350122739947085,1.5623887736031312,35,70,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,random_cosine_z,0.3707305463110765,0.2353561428975921,0.5040327514207665,35,70,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,excess_cosine_z,0.7396249598974908,0.36714359461613155,1.1916092053993572,35,70,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,raw_cluster_match,0.17142857142857143,0.07142857142857142,0.2857142857142857,35,70,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,random_cluster_match,0.045,0.032857142857142856,0.05857142857142858,35,70,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,3-4,3,4,excess_cluster_match,0.12642857142857142,0.022089285714285707,0.24857142857142855,35,70,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,raw_cosine,0.19570542366376945,0.17023217886287187,0.22306624336700354,35,140,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,random_cosine,0.14434726626745292,0.13602377725898154,0.1529931611966874,35,140,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,excess_cosine,0.05135815739631653,0.029011947960991945,0.07790790710864319,35,140,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,raw_cosine_z,1.2305757829027577,0.7981164441298332,1.6950804853711638,35,140,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,random_cosine_z,0.3586682202107756,0.2173603271244423,0.505449599395934,35,140,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,excess_cosine_z,0.8719075626919821,0.49253591090535,1.3226427279574156,35,140,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,raw_cluster_match,0.17142857142857143,0.07857142857142857,0.2785714285714286,35,140,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,random_cluster_match,0.050357142857142864,0.04,0.060714285714285714,35,140,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,5-8,5,8,excess_cluster_match,0.1210714285714286,0.02641964285714285,0.2339374999999999,35,140,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,raw_cosine,0.18897516667576772,0.16543937664379232,0.21487742263125253,35,280,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,random_cosine,0.14592531099915504,0.1378398789911132,0.15427680509031882,35,280,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,excess_cosine,0.04304985567661268,0.021972632334966744,0.06819993277013828,35,280,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,raw_cosine_z,1.1163161936924924,0.7167490292310642,1.5560588558774566,35,280,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,random_cosine_z,0.3854586894485992,0.2481922906359904,0.5272420248917309,35,280,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,excess_cosine_z,0.7308575042438933,0.37302943244770553,1.1578304240648856,35,280,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,raw_cluster_match,0.15714285714285714,0.08571428571428572,0.24642857142857144,35,280,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,random_cluster_match,0.05125,0.04107142857142858,0.0625,35,280,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,9-16,9,16,excess_cluster_match,0.10589285714285714,0.030888392857142854,0.19787499999999988,35,280,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,raw_cosine,0.1736841891975408,0.1549168911151355,0.19372108189476422,35,560,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,random_cosine,0.14536325371425066,0.1372313292627223,0.1531613140792719,35,560,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,excess_cosine,0.02832093548329015,0.014198379784730996,0.04486896182335577,35,560,cosine,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,raw_cosine_z,0.8567212319547293,0.538108766887641,1.196887607877122,35,560,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,random_cosine_z,0.37591664155944743,0.23786094042099554,0.508304331291444,35,560,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,excess_cosine_z,0.48080459039528173,0.24104592804507022,0.7617404737095878,35,560,within_subset_z,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,raw_cluster_match,0.15892857142857142,0.09107142857142857,0.24285714285714285,35,560,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,random_cluster_match,0.049107142857142856,0.04,0.05893080357142856,35,560,probability_difference,exploratory_n_lt_100,,,,,,,,,,
alignment_summary.csv,amazon-toys-and-games,test,fixed_K32,17-32,17,32,excess_cluster_match,0.10982142857142856,0.04464285714285714,0.19526785714285713,35,560,probability_difference,exploratory_n_lt_100,,,,,,,,,,
model_item_influence_summary.csv,amazon-all-beauty,test,,,,,,,0.0093875253638259,0.01993641054172097,1457,,,,1,0.014539779255303439,56.07412491420728,43.925875085792725,0.0,,,,,
model_item_influence_summary.csv,amazon-all-beauty,test,,,,,,,-0.0003283311957435896,8.059418929629546e-05,1457,,,,2,-0.00012666727470549805,53.328757721345234,46.60260809883322,0.06863417982155114,,,,,
model_item_influence_summary.csv,amazon-all-beauty,test,,,,,,,-0.0004657951505609261,-4.233243622521109e-05,1290,,,,3,-0.00026230691939361334,52.24806201550387,47.674418604651166,0.07751937984496124,,,,,
model_item_influence_summary.csv,amazon-all-beauty,test,,,,,,,-0.0003557547083440817,4.0146273439666795e-05,1007,,,,4,-0.00015741947746087447,53.922542204568025,45.97815292949355,0.09930486593843098,,,,,
model_item_influence_summary.csv,amazon-all-beauty,test,,,,,,,-0.0006044300147770766,-0.00010281978077596258,669,,,,5,-0.00035615049313714864,49.02840059790732,50.82212257100149,0.14947683109118087,,,,,
model_item_influence_summary.csv,amazon-all-beauty,test,,,,,,,-0.0004137689649933789,2.6426500244460355e-05,477,,,,6,-0.00019264396131663452,45.073375262054505,54.71698113207547,0.20964360587002098,,,,,
