dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon-sports-and-outdoors,test,279926,63,53,0.8412698412698413,0.85,0.45,0.16314859688282013,0.14800938963890076,-0.015139207243919373,0.4603174603174603,-0.048275862068965524
amazon-sports-and-outdoors,test,280413,17,7,0.4117647058823529,1.0,0.875,0.13147038221359253,0.14974680542945862,0.01827642321586609,0.11764705882352941,-0.07500000000000001
amazon-sports-and-outdoors,test,286414,12,2,0.16666666666666666,0.5,0.9,-0.04917648434638977,-0.05128127336502075,-0.0021047890186309814,0.08333333333333333,-0.05
amazon-sports-and-outdoors,test,290529,12,2,0.16666666666666666,0.55,0.375,-0.03270716965198517,-0.025861650705337524,0.006845518946647644,0.0,nan
amazon-sports-and-outdoors,test,293720,11,1,0.09090909090909091,0.8,0.4,0.13795781135559082,0.13668450713157654,-0.0012733042240142822,0.09090909090909091,-0.15
amazon-sports-and-outdoors,test,294597,13,3,0.23076923076923078,0.3,0.925,-0.043294936418533325,-0.03525683283805847,0.008038103580474854,0.07692307692307693,-0.25
amazon-sports-and-outdoors,test,295174,16,6,0.375,0.65,0.425,0.06189769506454468,0.03622472286224365,-0.025672972202301025,0.25,-0.07500000000000001
amazon-sports-and-outdoors,test,297009,14,4,0.2857142857142857,1.0,0.95,0.16141071915626526,0.165340855717659,0.003930136561393738,0.14285714285714285,0.475
amazon-sports-and-outdoors,test,301847,11,1,0.09090909090909091,0.4,0.425,0.005060970783233643,0.001497715711593628,-0.0035632550716400146,0.09090909090909091,-0.05
amazon-sports-and-outdoors,test,305228,12,2,0.16666666666666666,0.7,0.45,0.06301330029964447,0.05669771134853363,-0.00631558895111084,0.16666666666666666,-0.125
amazon-sports-and-outdoors,test,307956,11,1,0.09090909090909091,0.5,0.5,0.029749751091003418,0.02667677402496338,-0.003072977066040039,0.0,nan
amazon-sports-and-outdoors,test,310237,37,27,0.7297297297297297,1.0,0.975,0.10532480478286743,0.12372955679893494,0.018404752016067505,0.21621621621621623,0.10625
amazon-sports-and-outdoors,test,310644,13,3,0.23076923076923078,0.75,0.45,-0.012734860181808472,-0.0005989968776702881,0.012135863304138184,0.0,nan
amazon-sports-and-outdoors,test,313866,16,6,0.375,0.2,0.375,0.15294510126113892,0.09770405292510986,-0.05524104833602905,0.25,-0.11250000000000002
amazon-sports-and-outdoors,test,314055,12,2,0.16666666666666666,0.85,0.825,0.05282740294933319,0.057401031255722046,0.004573628306388855,0.0,nan
amazon-sports-and-outdoors,test,314631,12,2,0.16666666666666666,0.95,0.45,0.1116982102394104,0.12414562702178955,0.01244741678237915,0.08333333333333333,-0.1
amazon-sports-and-outdoors,test,316100,11,1,0.09090909090909091,0.85,0.5,0.1410735547542572,0.13641008734703064,-0.0046634674072265625,0.09090909090909091,-0.05
amazon-sports-and-outdoors,test,317867,18,8,0.4444444444444444,0.1,0.45,-0.016297295689582825,-0.07682301104068756,-0.060525715351104736,0.3333333333333333,-0.049999999999999996
amazon-sports-and-outdoors,test,320370,11,1,0.09090909090909091,0.55,0.425,0.042799413204193115,0.03931158781051636,-0.003487825393676758,0.09090909090909091,-0.1
amazon-sports-and-outdoors,test,325395,14,4,0.2857142857142857,0.85,0.475,0.10143008828163147,0.09797674417495728,-0.0034533441066741943,0.21428571428571427,-0.08333333333333333
amazon-sports-and-outdoors,test,326415,11,1,0.09090909090909091,1.0,1.0,0.4564679265022278,0.4590848386287689,0.0026169121265411377,0.0,nan
amazon-sports-and-outdoors,test,328380,15,5,0.3333333333333333,0.6,0.425,0.17828220129013062,0.15385305881500244,-0.024429142475128174,0.2,0.0
amazon-sports-and-outdoors,test,329891,13,3,0.23076923076923078,0.35,0.3,0.08383697271347046,0.0683998167514801,-0.015437155961990356,0.23076923076923078,-0.09999999999999999
amazon-sports-and-outdoors,test,330156,26,16,0.6153846153846154,0.15,0.275,-0.03910556435585022,-0.06092804670333862,-0.021822482347488403,0.19230769230769232,-0.04
amazon-sports-and-outdoors,test,334687,24,14,0.5833333333333334,0.75,0.25,0.13959696888923645,0.12522447109222412,-0.014372497797012329,0.16666666666666666,-0.05
amazon-sports-and-outdoors,test,337766,23,13,0.5652173913043478,0.8,0.65,0.009693294763565063,0.027000844478607178,0.017307549715042114,0.21739130434782608,-0.06
amazon-sports-and-outdoors,test,339322,22,12,0.5454545454545454,1.0,0.675,0.009744822978973389,0.0757584273815155,0.06601360440254211,0.13636363636363635,-0.06666666666666667
amazon-sports-and-outdoors,test,342110,15,5,0.3333333333333333,0.95,0.85,0.04902695119380951,0.04791697859764099,-0.001109972596168518,0.26666666666666666,0.037500000000000006
amazon-sports-and-outdoors,test,343580,11,1,0.09090909090909091,0.0,0.5,0.01753230392932892,0.006112158298492432,-0.011420145630836487,0.09090909090909091,-0.05
amazon-sports-and-outdoors,test,345582,11,1,0.09090909090909091,0.55,0.5,-0.10138823091983795,-0.090985968708992,0.010402262210845947,0.0,nan
amazon-sports-and-outdoors,test,346390,22,12,0.5454545454545454,0.25,0.275,-0.019724100828170776,-0.0139218270778656,0.005802273750305176,0.22727272727272727,-0.02
amazon-sports-and-outdoors,test,349799,11,1,0.09090909090909091,0.3,0.5,0.1692286878824234,0.15203288197517395,-0.01719580590724945,0.0,nan
amazon-sports-and-outdoors,test,350370,17,7,0.4117647058823529,0.7,0.9,0.10828271508216858,0.052583783864974976,-0.055698931217193604,0.17647058823529413,-0.06666666666666667
amazon-sports-and-outdoors,test,350810,21,11,0.5238095238095238,1.0,0.925,0.2579963207244873,0.1972619742155075,-0.0607343465089798,0.047619047619047616,-0.15
amazon-sports-and-outdoors,test,354328,12,2,0.16666666666666666,0.7,0.9,0.05273433029651642,0.04316280782222748,-0.00957152247428894,0.16666666666666666,0.325
amazon-sports-and-outdoors,test,354375,12,2,0.16666666666666666,0.35,0.475,0.0621817409992218,0.05415584146976471,-0.008025899529457092,0.0,nan
amazon-sports-and-outdoors,test,354766,76,66,0.868421052631579,0.85,0.45,0.06723654270172119,0.07133692502975464,0.004100382328033447,0.18421052631578946,-0.046428571428571444
amazon-sports-and-outdoors,test,355678,16,6,0.375,0.85,0.925,0.09359367191791534,0.10076817870140076,0.007174506783485413,0.1875,0.21666666666666665
amazon-sports-and-outdoors,test,359149,19,9,0.47368421052631576,0.65,0.975,-0.03447629511356354,-0.008302271366119385,0.026174023747444153,0.10526315789473684,-0.07500000000000001
amazon-sports-and-outdoors,test,363368,15,5,0.3333333333333333,0.3,0.325,0.022423624992370605,0.01960471272468567,-0.0028189122676849365,0.13333333333333333,-0.15000000000000002
amazon-sports-and-outdoors,test,367648,14,4,0.2857142857142857,0.85,0.95,0.0993780791759491,0.09699289500713348,-0.002385184168815613,0.0,nan
amazon-sports-and-outdoors,test,368089,33,23,0.696969696969697,0.95,0.25,0.1374320685863495,0.13366523385047913,-0.0037668347358703613,0.30303030303030304,-0.06000000000000001
amazon-sports-and-outdoors,test,369121,18,8,0.4444444444444444,0.4,0.825,-0.08247226476669312,-0.06431230902671814,0.018159955739974976,0.16666666666666666,-0.06666666666666667
amazon-sports-and-outdoors,test,369908,19,9,0.47368421052631576,1.0,0.975,-0.007384836673736572,0.03784453868865967,0.04522937536239624,0.21052631578947367,0.4375
amazon-sports-and-outdoors,test,375512,15,5,0.3333333333333333,0.95,0.775,0.056409209966659546,0.08555275201797485,0.029143542051315308,0.26666666666666666,-0.0125
amazon-sports-and-outdoors,test,376126,19,9,0.47368421052631576,1.0,0.75,-0.008732110261917114,0.03582295775413513,0.044555068016052246,0.21052631578947367,-0.0875
amazon-sports-and-outdoors,test,377392,17,7,0.4117647058823529,0.85,0.4,0.05955466628074646,0.08903905749320984,0.02948439121246338,0.058823529411764705,-0.2
amazon-sports-and-outdoors,test,378787,28,18,0.6428571428571429,0.95,0.55,0.1488465964794159,0.1316629946231842,-0.01718360185623169,0.2857142857142857,-0.05625
amazon-sports-and-outdoors,test,382852,11,1,0.09090909090909091,0.85,0.5,0.07667291164398193,0.08021143078804016,0.0035385191440582275,0.09090909090909091,0.0
amazon-sports-and-outdoors,test,385302,32,22,0.6875,0.65,0.875,0.03849765658378601,0.06412121653556824,0.025623559951782227,0.1875,0.016666666666666673
amazon-sports-and-outdoors,test,389041,11,1,0.09090909090909091,0.95,0.5,0.13149383664131165,0.13669705390930176,0.005203217267990112,0.0,nan
amazon-sports-and-outdoors,test,391130,19,9,0.47368421052631576,0.9,0.825,0.004593223333358765,0.018827199935913086,0.014233976602554321,0.3157894736842105,-0.025000000000000005
amazon-sports-and-outdoors,test,392163,16,6,0.375,0.4,0.425,-0.03319135308265686,-0.043065011501312256,-0.009873658418655396,0.25,-0.025
amazon-sports-and-outdoors,test,395321,15,5,0.3333333333333333,0.7,0.925,-0.0029348284006118774,0.0066290199756622314,0.009563848376274109,0.2,0.21666666666666665
amazon-sports-and-outdoors,test,400581,11,1,0.09090909090909091,0.9,0.45,0.006942868232727051,0.015800118446350098,0.008857250213623047,0.0,nan
amazon-sports-and-outdoors,test,405079,51,41,0.803921568627451,0.5,0.15,0.04856061935424805,0.06262299418449402,0.014062374830245972,0.37254901960784315,-0.01578947368421053
amazon-sports-and-outdoors,test,405556,13,3,0.23076923076923078,0.65,0.45,0.002534329891204834,0.013380050659179688,0.010845720767974854,0.0,nan
amazon-sports-and-outdoors,test,411317,16,6,0.375,0.6,0.45,0.04187142848968506,0.03084242343902588,-0.01102900505065918,0.3125,-0.13
amazon-sports-and-outdoors,test,414904,14,4,0.2857142857142857,0.4,0.85,0.013098865747451782,0.005648791790008545,-0.007450073957443237,0.07142857142857142,-0.05
amazon-sports-and-outdoors,test,417220,100,90,0.9,0.95,0.275,0.1596606969833374,0.15063253045082092,-0.00902816653251648,0.63,-0.027777777777777776
amazon-sports-and-outdoors,test,418604,16,6,0.375,0.8,0.35,0.21606332063674927,0.18384432792663574,-0.032218992710113525,0.25,-0.0125
amazon-sports-and-outdoors,test,427717,53,43,0.8113207547169812,0.45,0.725,0.188531756401062,0.06482440233230591,-0.1237073540687561,0.22641509433962265,-0.1416666666666667
amazon-sports-and-outdoors,test,431318,24,14,0.5833333333333334,0.25,0.525,0.00014159083366394043,-0.029005438089370728,-0.029147028923034668,0.2916666666666667,0.0857142857142857
amazon-sports-and-outdoors,test,431370,12,2,0.16666666666666666,0.55,0.45,0.07284879684448242,0.07262539863586426,-0.00022339820861816406,0.16666666666666666,0.0
amazon-sports-and-outdoors,test,431630,15,5,0.3333333333333333,1.0,0.875,0.16150686144828796,0.1629793643951416,0.0014725029468536377,0.13333333333333333,0.0
amazon-sports-and-outdoors,test,432826,18,8,0.4444444444444444,0.15,0.8,0.047223180532455444,0.012816637754440308,-0.03440654277801514,0.16666666666666666,0.0
amazon-sports-and-outdoors,test,434307,19,9,0.47368421052631576,0.7,0.175,0.08153301477432251,0.09850779175758362,0.01697477698326111,0.3157894736842105,-0.041666666666666664
amazon-sports-and-outdoors,test,434795,11,1,0.09090909090909091,0.4,0.5,-0.08567792177200317,-0.0835009515285492,0.0021769702434539795,0.09090909090909091,-0.1
amazon-sports-and-outdoors,test,437126,19,9,0.47368421052631576,0.6,0.3,0.07871121168136597,0.0755496621131897,-0.0031615495681762695,0.15789473684210525,-0.03333333333333333
amazon-sports-and-outdoors,test,440066,12,2,0.16666666666666666,0.35,0.4,-0.037994012236595154,-0.0347745418548584,0.0032194703817367554,0.16666666666666666,0.0
amazon-sports-and-outdoors,test,440535,12,2,0.16666666666666666,0.05,0.425,-0.07674083113670349,-0.07465806603431702,0.0020827651023864746,0.0,nan
amazon-sports-and-outdoors,test,445805,18,8,0.4444444444444444,1.0,0.925,0.07362402975559235,0.06973806023597717,-0.0038859695196151733,0.3333333333333333,-0.05833333333333333
amazon-sports-and-outdoors,test,448529,12,2,0.16666666666666666,0.55,0.45,0.036084920167922974,0.020899176597595215,-0.015185743570327759,0.08333333333333333,0.0
amazon-sports-and-outdoors,test,451189,11,1,0.09090909090909091,1.0,0.4,-0.04848290979862213,-0.030057907104492188,0.018425002694129944,0.0,nan
amazon-sports-and-outdoors,test,451913,19,9,0.47368421052631576,0.85,0.75,0.06395170092582703,0.0844256579875946,0.020473957061767578,0.15789473684210525,-0.09999999999999999
amazon-sports-and-outdoors,test,453367,11,1,0.09090909090909091,0.9,0.5,0.15199196338653564,0.15404066443443298,0.002048701047897339,0.0,nan
amazon-sports-and-outdoors,test,453653,23,13,0.5652173913043478,0.6,0.925,0.09565618634223938,0.08183425664901733,-0.013821929693222046,0.34782608695652173,0.09375
amazon-sports-and-outdoors,test,455828,11,1,0.09090909090909091,1.0,0.375,-0.008544489741325378,0.01671004295349121,0.02525453269481659,0.0,nan
amazon-sports-and-outdoors,test,456951,12,2,0.16666666666666666,0.9,0.425,0.028104424476623535,0.039734989404678345,0.01163056492805481,0.0,nan
amazon-sports-and-outdoors,test,461629,14,4,0.2857142857142857,0.2,0.6,-0.025222808122634888,-0.02197079360485077,0.0032520145177841187,0.07142857142857142,-0.05
amazon-sports-and-outdoors,test,464223,12,2,0.16666666666666666,0.3,0.475,-0.0009521543979644775,-0.0005473792552947998,0.00040477514266967773,0.08333333333333333,0.0
amazon-sports-and-outdoors,test,464960,11,1,0.09090909090909091,0.15,0.475,0.40154942870140076,0.3569900095462799,-0.04455941915512085,0.09090909090909091,-0.15
amazon-sports-and-outdoors,test,466428,22,12,0.5454545454545454,0.45,0.35,0.012272924184799194,0.004610329866409302,-0.007662594318389893,0.3181818181818182,-0.12142857142857144
amazon-sports-and-outdoors,test,468235,15,5,0.3333333333333333,0.5,0.875,0.08718082308769226,0.058901458978652954,-0.028279364109039307,0.13333333333333333,0.0
amazon-sports-and-outdoors,test,472155,17,7,0.4117647058823529,0.6,0.325,0.02378612756729126,0.03016185760498047,0.006375730037689209,0.23529411764705882,-0.175
amazon-sports-and-outdoors,test,472902,18,8,0.4444444444444444,0.7,0.125,0.021578073501586914,0.0456547737121582,0.02407670021057129,0.1111111111111111,0.0
amazon-sports-and-outdoors,test,476992,29,19,0.6551724137931034,0.5,0.925,0.064817875623703,0.05192425847053528,-0.012893617153167725,0.5517241379310345,0.04375000000000001
amazon-sports-and-outdoors,test,482268,15,5,0.3333333333333333,0.85,0.475,0.16368621587753296,0.16018396615982056,-0.0035022497177124023,0.0,nan
amazon-sports-and-outdoors,test,484195,15,5,0.3333333333333333,0.3,0.4,0.16276755928993225,0.10263946652412415,-0.060128092765808105,0.13333333333333333,-0.025
amazon-sports-and-outdoors,test,487011,11,1,0.09090909090909091,0.75,0.475,0.12092429399490356,0.11502388119697571,-0.0059004127979278564,0.0,nan
amazon-sports-and-outdoors,test,488012,16,6,0.375,0.3,0.4,0.06934866309165955,0.04582604765892029,-0.023522615432739258,0.375,-0.03333333333333333
amazon-sports-and-outdoors,test,489838,100,90,0.9,1.0,1.0,0.2741585969924927,0.21659046411514282,-0.057568132877349854,0.21,0.009523809523809526
amazon-sports-and-outdoors,test,492103,11,1,0.09090909090909091,0.5,0.9,0.055986106395721436,0.049879878759384155,-0.00610622763633728,0.0,nan
amazon-sports-and-outdoors,test,493508,15,5,0.3333333333333333,0.55,0.475,0.023594021797180176,0.03318583965301514,0.009591817855834961,0.26666666666666666,-0.17500000000000002
amazon-sports-and-outdoors,test,494623,12,2,0.16666666666666666,0.85,0.35,0.08318930864334106,0.08601683378219604,0.0028275251388549805,0.08333333333333333,0.0
amazon-sports-and-outdoors,test,496211,11,1,0.09090909090909091,0.2,0.5,-0.12357364594936371,-0.12132930755615234,0.0022443383932113647,0.0,nan
amazon-sports-and-outdoors,test,497132,14,4,0.2857142857142857,0.75,0.375,0.024315595626831055,0.03442409634590149,0.010108500719070435,0.14285714285714285,-0.025
amazon-sports-and-outdoors,test,501128,12,2,0.16666666666666666,1.0,0.475,-0.07323217391967773,-0.023524954915046692,0.04970721900463104,0.0,nan
amazon-sports-and-outdoors,test,501170,13,3,0.23076923076923078,0.85,0.45,0.12548106908798218,0.12182953953742981,-0.003651529550552368,0.15384615384615385,0.0
amazon-sports-and-outdoors,test,512590,11,1,0.09090909090909091,0.85,0.425,0.11965197324752808,0.11588507890701294,-0.0037668943405151367,0.0,nan
amazon-sports-and-outdoors,test,512837,14,4,0.2857142857142857,0.4,0.3,0.0344921350479126,0.03133365511894226,-0.003158479928970337,0.2857142857142857,-0.0125
amazon-sports-and-outdoors,test,517365,26,16,0.6153846153846154,0.55,0.3,-0.06491672992706299,-0.07931439578533173,-0.014397665858268738,0.2692307692307692,-0.0071428571428571435
amazon-sports-and-outdoors,test,522621,26,16,0.6153846153846154,0.55,0.8,-0.0027548372745513916,-0.003769397735595703,-0.0010145604610443115,0.3076923076923077,0.062499999999999986
amazon-sports-and-outdoors,test,525445,12,2,0.16666666666666666,1.0,0.925,-0.04557047784328461,-0.031115099787712097,0.01445537805557251,0.08333333333333333,0.9
amazon-sports-and-outdoors,test,528063,16,6,0.375,0.2,0.95,-0.013347417116165161,-0.03853875398635864,-0.02519133687019348,0.25,0.33749999999999997
amazon-sports-and-outdoors,test,532396,30,20,0.6666666666666666,0.7,0.875,0.1085752546787262,0.07058504223823547,-0.03799021244049072,0.23333333333333334,0.19999999999999998
amazon-sports-and-outdoors,test,535043,39,29,0.7435897435897436,0.15,0.725,-0.06872394680976868,-0.08601851761341095,-0.017294570803642273,0.358974358974359,0.09642857142857142
amazon-sports-and-outdoors,test,536600,11,1,0.09090909090909091,0.0,0.5,-0.0470876544713974,-0.06707032024860382,-0.01998266577720642,0.09090909090909091,0.0
amazon-sports-and-outdoors,test,537159,14,4,0.2857142857142857,1.0,0.825,0.12001615762710571,0.12285244464874268,0.002836287021636963,0.07142857142857142,0.85
amazon-sports-and-outdoors,test,538519,15,5,0.3333333333333333,0.95,0.275,0.13336552679538727,0.13726212084293365,0.0038965940475463867,0.2,-0.016666666666666666
amazon-sports-and-outdoors,test,541238,11,1,0.09090909090909091,0.85,0.45,0.0073944032192230225,0.014868855476379395,0.007474452257156372,0.0,nan
amazon-sports-and-outdoors,test,542011,14,4,0.2857142857142857,0.4,0.375,-0.004641741514205933,0.0015116631984710693,0.006153404712677002,0.14285714285714285,-0.1
amazon-sports-and-outdoors,test,544153,19,9,0.47368421052631576,0.9,0.35,0.14771237969398499,0.14878538250923157,0.001073002815246582,0.2631578947368421,-0.09
amazon-sports-and-outdoors,test,546369,13,3,0.23076923076923078,1.0,0.975,0.11981844902038574,0.12748363614082336,0.007665187120437622,0.07692307692307693,0.8
amazon-sports-and-outdoors,test,547754,13,3,0.23076923076923078,0.9,0.275,0.17645542323589325,0.17048528790473938,-0.00597013533115387,0.15384615384615385,0.0
amazon-sports-and-outdoors,test,548341,15,5,0.3333333333333333,1.0,0.425,0.42263472080230713,0.3238568902015686,-0.09877783060073853,0.26666666666666666,-0.0875
amazon-sports-and-outdoors,test,548815,20,10,0.5,0.4,0.3,0.02539089322090149,0.02151048183441162,-0.003880411386489868,0.1,-0.05
amazon-sports-and-outdoors,test,560337,11,1,0.09090909090909091,0.25,0.475,0.050871193408966064,0.041665852069854736,-0.009205341339111328,0.09090909090909091,-0.1
amazon-sports-and-outdoors,test,562620,14,4,0.2857142857142857,1.0,0.975,0.1008550375699997,0.11266875267028809,0.011813715100288391,0.07142857142857142,0.9
amazon-sports-and-outdoors,test,569132,26,16,0.6153846153846154,0.95,0.9,0.14944759011268616,0.1339864730834961,-0.015461117029190063,0.23076923076923078,-0.05833333333333333
amazon-sports-and-outdoors,test,569285,16,6,0.375,0.7,0.375,0.16892969608306885,0.1292615532875061,-0.039668142795562744,0.25,-0.21250000000000002
amazon-sports-and-outdoors,test,572025,13,3,0.23076923076923078,0.9,0.475,0.11206060647964478,0.1246655285358429,0.01260492205619812,0.0,nan
amazon-sports-and-outdoors,test,576018,17,7,0.4117647058823529,1.0,0.95,0.39932146668434143,0.3357207775115967,-0.06360068917274475,0.058823529411764705,0.0
amazon-sports-and-outdoors,test,576309,12,2,0.16666666666666666,0.8,0.35,0.03330472111701965,0.0364287793636322,0.003124058246612549,0.0,nan
amazon-sports-and-outdoors,test,580946,13,3,0.23076923076923078,0.6,0.475,0.028179913759231567,0.01666247844696045,-0.011517435312271118,0.07692307692307693,-0.05
amazon-sports-and-outdoors,test,584852,11,1,0.09090909090909091,0.6,0.475,0.09781211614608765,0.09613977372646332,-0.0016723424196243286,0.0,nan
amazon-sports-and-outdoors,test,585974,20,10,0.5,0.0,0.95,-0.17145423591136932,-0.17213162779808044,-0.0006773918867111206,0.3,0.22499999999999998
amazon-sports-and-outdoors,test,593831,31,21,0.6774193548387096,1.0,0.975,0.08755241334438324,0.1331719160079956,0.045619502663612366,0.0967741935483871,-0.03333333333333333
amazon-sports-and-outdoors,test,595099,11,1,0.09090909090909091,0.1,0.45,-0.07675813138484955,-0.08274632692337036,-0.005988195538520813,0.09090909090909091,-0.1
amazon-sports-and-outdoors,test,595524,11,1,0.09090909090909091,0.85,0.425,0.13459131121635437,0.13378150761127472,-0.0008098036050796509,0.0,nan
amazon-sports-and-outdoors,test,596457,12,2,0.16666666666666666,0.8,0.425,0.08505149185657501,0.08719679713249207,0.0021453052759170532,0.16666666666666666,-0.075
amazon-sports-and-outdoors,test,599961,18,8,0.4444444444444444,0.4,0.775,0.10746127367019653,0.07640144228935242,-0.031059831380844116,0.2777777777777778,-0.15999999999999998
amazon-sports-and-outdoors,test,600183,17,7,0.4117647058823529,0.95,0.925,0.13222050666809082,0.13832798600196838,0.0061074793338775635,0.11764705882352941,-0.05
amazon-sports-and-outdoors,test,601387,15,5,0.3333333333333333,0.6,0.45,0.10657849907875061,0.08765380084514618,-0.01892469823360443,0.2,-0.03333333333333333
amazon-sports-and-outdoors,test,601708,11,1,0.09090909090909091,0.2,0.5,0.07690206170082092,0.061655983328819275,-0.015246078372001648,0.09090909090909091,-0.05
amazon-sports-and-outdoors,test,601931,14,4,0.2857142857142857,0.35,0.475,0.09754475951194763,0.09247837960720062,-0.005066379904747009,0.14285714285714285,-0.2
amazon-sports-and-outdoors,test,605050,15,5,0.3333333333333333,0.0,0.325,-0.14017292857170105,-0.14514809846878052,-0.004975169897079468,0.26666666666666666,-0.037500000000000006
amazon-sports-and-outdoors,test,609367,11,1,0.09090909090909091,0.7,0.5,0.08213040232658386,0.08267045021057129,0.0005400478839874268,0.0,nan
amazon-sports-and-outdoors,test,614899,29,19,0.6551724137931034,0.95,0.95,0.11925753951072693,0.1225493848323822,0.0032918453216552734,0.3103448275862069,0.09444444444444444
amazon-sports-and-outdoors,test,615377,14,4,0.2857142857142857,0.75,0.875,0.21136131882667542,0.1670776605606079,-0.044283658266067505,0.14285714285714285,-0.025
amazon-sports-and-outdoors,test,615776,13,3,0.23076923076923078,0.6,0.475,0.06346789002418518,0.05339622497558594,-0.010071665048599243,0.07692307692307693,0.0
amazon-sports-and-outdoors,test,625215,18,8,0.4444444444444444,0.15,0.725,0.025217056274414062,-0.0029182732105255127,-0.028135329484939575,0.3333333333333333,0.00833333333333332
amazon-sports-and-outdoors,test,627008,13,3,0.23076923076923078,0.5,0.475,-0.0880621075630188,-0.08105340600013733,0.00700870156288147,0.15384615384615385,-0.025
amazon-sports-and-outdoors,test,628839,37,27,0.7297297297297297,1.0,0.725,0.13900211453437805,0.10800829529762268,-0.03099381923675537,0.2702702702702703,-0.030000000000000006
amazon-sports-and-outdoors,test,631404,11,1,0.09090909090909091,0.45,0.5,0.011814072728157043,0.01113903522491455,-0.0006750375032424927,0.09090909090909091,-0.05
amazon-sports-and-outdoors,test,631419,14,4,0.2857142857142857,0.9,0.875,0.09157609939575195,0.10532626509666443,0.013750165700912476,0.0,nan
