dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,random_cluster_match,0.072992700729927,0.06295620437956205,0.08303375912408757,137,274,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,excess_cluster_match,0.12773722627737227,0.06951642335766424,0.18887773722627732,137,274,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,raw_cosine,0.18509115941183518,0.17296136259721648,0.19820370289359418,137,548,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,random_cosine,0.1393312616205781,0.1345980817975517,0.1443227452559084,137,548,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,excess_cosine,0.04575989779125709,0.0346457910452915,0.058106645076607025,137,548,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,raw_cluster_match,0.2062043795620438,0.1624087591240876,0.25364963503649635,137,548,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,random_cluster_match,0.07144160583941607,0.06259124087591242,0.08074817518248176,137,548,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,excess_cluster_match,0.13476277372262774,0.0930611313868613,0.17801551094890505,137,548,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,raw_cosine,0.1735464887231262,0.16273068188975162,0.18531377529920873,137,1096,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,random_cosine,0.14054394400522222,0.13548979027550262,0.14527631605581046,137,1096,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,excess_cosine,0.03300254471790399,0.023188807966993158,0.043927918330181615,137,1096,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,raw_cluster_match,0.17974452554744524,0.14233576642335766,0.2208029197080292,137,1096,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,random_cluster_match,0.07011861313868613,0.06149635036496351,0.0791069799270073,137,1096,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,excess_cluster_match,0.10962591240875912,0.07316947992700729,0.1489564324817518,137,1096,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K32,1,1,1,raw_cosine,0.21637580035762352,0.17434603191460624,0.2622436981761094,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,random_cosine,0.13798686387864026,0.12949229242336568,0.14708381400754053,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,excess_cosine,0.07838893647898328,0.03822850634654363,0.12269646220586516,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,raw_cluster_match,0.3333333333333333,0.18181818181818182,0.5151515151515151,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,random_cluster_match,0.06969696969696969,0.043939393939393945,0.1,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,excess_cluster_match,0.2636363636363636,0.10450757575757576,0.43034090909090894,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,raw_cosine,0.19348375058986925,0.15761344877607894,0.23313503371777405,33,33,cosine,exploratory_n_lt_100
