dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,fixed_K32,9-16,9,16,raw_cosine,0.17476577870547771,0.13073635660111904,0.2187952008098364,2,16,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,9-16,9,16,random_cosine,0.13263408560305834,0.10168185830116272,0.16358631290495396,2,16,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,9-16,9,16,excess_cosine,0.042131693102419376,0.02905449829995632,0.05520888790488243,2,16,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,9-16,9,16,raw_cluster_match,0.25,0.0,0.5,2,16,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,9-16,9,16,random_cluster_match,0.084375,0.03125,0.1375,2,16,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,9-16,9,16,excess_cluster_match,0.165625,-0.03125,0.3625,2,16,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,17-32,17,32,raw_cosine,0.17637674347497523,0.1384633481502533,0.21429013879969716,2,32,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,17-32,17,32,random_cosine,0.13627687911503017,0.10559984901919961,0.16695390921086073,2,32,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,17-32,17,32,excess_cosine,0.04009986435994506,0.032863499131053686,0.04733622958883643,2,32,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,17-32,17,32,raw_cluster_match,0.1875,0.0625,0.3125,2,32,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,17-32,17,32,random_cluster_match,0.0640625,0.018750000000000003,0.109375,2,32,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,17-32,17,32,excess_cluster_match,0.1234375,0.04375,0.203125,2,32,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,33-64,33,64,raw_cosine,0.20581406876444816,0.1892421990633011,0.22238593846559523,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,33-64,33,64,random_cosine,0.13819403871893882,0.10879393666982651,0.16759414076805115,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,33-64,33,64,excess_cosine,0.06762003004550934,0.054791797697544095,0.08044826239347458,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,33-64,33,64,raw_cluster_match,0.0,0.0,0.0,2,11,probability_difference,exploratory_n_lt_100
