dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,preference_minus_item_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon-toys-and-games,test,366756,13,3,0.23076923076923078,0.15,0.8,0.65,-1.2402117252349854,-1.5371172428131104,-0.296905517578125,0.15384615384615385,0.375
amazon-toys-and-games,test,367725,11,1,0.09090909090909091,0.55,0.45,-0.10000000000000003,0.7134487628936768,0.6631064414978027,-0.05034232139587402,0.0,nan
amazon-toys-and-games,test,367977,25,15,0.6,0.7,0.275,-0.42499999999999993,0.31143832206726074,0.016605138778686523,-0.2948331832885742,0.36,-0.027777777777777776
amazon-toys-and-games,test,368325,15,5,0.3333333333333333,0.8,0.75,-0.050000000000000044,-0.8665897846221924,-0.4217560291290283,0.44483375549316406,0.2,-0.08333333333333333
amazon-toys-and-games,test,369236,17,7,0.4117647058823529,0.55,0.625,0.07499999999999996,1.5575494766235352,1.3001792430877686,-0.2573702335357666,0.29411764705882354,-0.1
amazon-toys-and-games,test,374907,12,2,0.16666666666666666,0.5,0.975,0.475,-0.13558316230773926,-0.07564282417297363,0.059940338134765625,0.0,nan
amazon-toys-and-games,test,375938,17,7,0.4117647058823529,0.05,0.9,0.85,-0.9079296588897705,-0.813208818435669,0.09472084045410156,0.29411764705882354,0.1
amazon-toys-and-games,test,377645,31,21,0.6774193548387096,0.75,0.625,-0.125,1.8899357318878174,1.69600510597229,-0.19393062591552734,0.3225806451612903,-0.08
amazon-toys-and-games,test,378522,18,8,0.4444444444444444,0.7,0.4,-0.29999999999999993,0.031638383865356445,0.22607064247131348,0.19443225860595703,0.2222222222222222,-0.175
amazon-toys-and-games,test,378554,13,3,0.23076923076923078,0.45,0.275,-0.175,-1.9373540878295898,-1.6582462787628174,0.27910780906677246,0.0,nan
amazon-toys-and-games,test,379798,38,28,0.7368421052631579,0.8,0.15,-0.65,0.9650552272796631,0.9995138645172119,0.03445863723754883,0.3684210526315789,-0.017857142857142856
amazon-toys-and-games,test,383136,12,2,0.16666666666666666,0.1,0.45,0.35,-0.09051752090454102,-0.41053664684295654,-0.3200191259384155,0.16666666666666666,0.0
amazon-toys-and-games,test,386315,11,1,0.09090909090909091,0.65,0.475,-0.17500000000000004,1.443900227546692,1.383894920349121,-0.0600053071975708,0.09090909090909091,-0.05
amazon-toys-and-games,test,386863,18,8,0.4444444444444444,1.0,0.375,-0.625,2.7296290397644043,3.0452704429626465,0.3156414031982422,0.1111111111111111,-0.07500000000000001
amazon-toys-and-games,test,387602,14,4,0.2857142857142857,0.4,0.375,-0.025000000000000022,0.23795843124389648,-0.05177021026611328,-0.28972864151000977,0.07142857142857142,-0.05
amazon-toys-and-games,test,387973,14,4,0.2857142857142857,0.65,0.425,-0.22500000000000003,0.11690855026245117,0.1902449131011963,0.07333636283874512,0.07142857142857142,-0.2
amazon-toys-and-games,test,388010,23,13,0.5652173913043478,1.0,0.35,-0.65,2.2400870323181152,1.885101318359375,-0.35498571395874023,0.13043478260869565,0.0
amazon-toys-and-games,test,389037,11,1,0.09090909090909091,0.9,0.45,-0.45,0.6015219688415527,0.7180812358856201,0.11655926704406738,0.0,nan
amazon-toys-and-games,test,391146,21,11,0.5238095238095238,0.3,0.3,0.0,0.391345739364624,0.24669933319091797,-0.14464640617370605,0.14285714285714285,-0.016666666666666666
amazon-toys-and-games,test,393181,18,8,0.4444444444444444,0.6,0.725,0.125,0.5241942405700684,0.3893580436706543,-0.13483619689941406,0.1111111111111111,-0.05
amazon-toys-and-games,test,393683,12,2,0.16666666666666666,0.8,0.95,0.1499999999999999,0.9936671257019043,0.994945764541626,0.0012786388397216797,0.08333333333333333,0.95
amazon-toys-and-games,test,394457,14,4,0.2857142857142857,0.75,0.9,0.15000000000000002,0.8133454322814941,1.0263721942901611,0.213026762008667,0.14285714285714285,-0.07500000000000001
amazon-toys-and-games,test,397758,11,1,0.09090909090909091,0.7,0.45,-0.24999999999999994,1.7103338241577148,1.5857102870941162,-0.12462353706359863,0.0,nan
amazon-toys-and-games,test,398395,12,2,0.16666666666666666,0.8,0.9,0.09999999999999998,1.5689635276794434,1.589080572128296,0.02011704444885254,0.08333333333333333,0.95
amazon-toys-and-games,test,400958,22,12,0.5454545454545454,0.55,0.2,-0.35000000000000003,-0.35970449447631836,-0.047330379486083984,0.3123741149902344,0.18181818181818182,-0.05
amazon-toys-and-games,test,401956,11,1,0.09090909090909091,0.55,0.5,-0.050000000000000044,1.0148353576660156,0.973109245300293,-0.041726112365722656,0.09090909090909091,-0.05
amazon-toys-and-games,test,403338,14,4,0.2857142857142857,0.55,1.0,0.44999999999999996,-0.21848726272583008,-0.010090827941894531,0.20839643478393555,0.07142857142857142,0.95
amazon-toys-and-games,test,403659,11,1,0.09090909090909091,0.3,0.5,0.2,-1.4984639883041382,-1.433240532875061,0.06522345542907715,0.09090909090909091,-0.15
amazon-toys-and-games,test,404188,12,2,0.16666666666666666,0.55,0.5,-0.050000000000000044,0.07865095138549805,0.06880068778991699,-0.009850263595581055,0.08333333333333333,-0.05
amazon-toys-and-games,test,408034,15,5,0.3333333333333333,1.0,0.5,-0.5,1.9193305969238281,2.7394328117370605,0.8201022148132324,0.0,nan
amazon-toys-and-games,test,412985,14,4,0.2857142857142857,0.35,0.35,0.0,0.48607707023620605,0.03999495506286621,-0.44608211517333984,0.2857142857142857,-0.125
amazon-toys-and-games,test,415619,28,18,0.6428571428571429,0.6,0.3,-0.3,-0.3367326259613037,-0.5954561233520508,-0.25872349739074707,0.39285714285714285,-0.004545454545454546
amazon-toys-and-games,test,416706,99,89,0.898989898989899,0.95,0.95,0.0,0.5008232593536377,2.039360523223877,1.5385372638702393,0.1717171717171717,-0.08529411764705884
amazon-toys-and-games,test,417503,14,4,0.2857142857142857,0.85,0.425,-0.425,1.3298320770263672,2.0318586826324463,0.7020266056060791,0.07142857142857142,-0.15
amazon-toys-and-games,test,418140,13,3,0.23076923076923078,0.4,0.45,0.04999999999999999,0.6872801780700684,0.5620052814483643,-0.1252748966217041,0.23076923076923078,-0.08333333333333333
amazon-toys-and-games,test,423672,14,4,0.2857142857142857,0.6,0.425,-0.175,-0.25755834579467773,-0.19568872451782227,0.06186962127685547,0.14285714285714285,0.0
amazon-toys-and-games,test,424559,15,5,0.3333333333333333,0.3,0.45,0.15000000000000002,-2.030470848083496,-1.7769407033920288,0.2535301446914673,0.13333333333333333,0.0
amazon-toys-and-games,test,425352,18,8,0.4444444444444444,0.95,0.875,-0.07499999999999996,1.9063944816589355,2.220242500305176,0.31384801864624023,0.1111111111111111,-0.07500000000000001
amazon-toys-and-games,test,428524,13,3,0.23076923076923078,0.75,1.0,0.25,4.150094032287598,3.7377469539642334,-0.41234707832336426,0.15384615384615385,0.8
amazon-toys-and-games,test,432704,37,27,0.7297297297297297,1.0,0.975,-0.025000000000000022,5.151813507080078,4.195899963378906,-0.9559135437011719,0.1891891891891892,-0.028571428571428574
amazon-toys-and-games,test,436561,12,2,0.16666666666666666,0.95,1.0,0.050000000000000044,2.715743064880371,2.7803685665130615,0.06462550163269043,0.0,nan
amazon-toys-and-games,test,437911,24,14,0.5833333333333334,1.0,0.95,-0.050000000000000044,3.5035791397094727,3.9929370880126953,0.48935794830322266,0.125,-0.03333333333333333
amazon-toys-and-games,test,438118,38,28,0.7368421052631579,0.85,0.6,-0.25,1.994629144668579,2.6574575901031494,0.6628284454345703,0.21052631578947367,-0.03125
amazon-toys-and-games,test,438931,24,14,0.5833333333333334,0.7,0.525,-0.17499999999999993,2.0016579627990723,2.0613017082214355,0.05964374542236328,0.08333333333333333,-0.07500000000000001
amazon-toys-and-games,test,440132,89,79,0.8876404494382022,0.45,0.4,-0.04999999999999999,0.15523457527160645,-0.06189155578613281,-0.21712613105773926,0.47191011235955055,-0.04642857142857143
amazon-toys-and-games,test,442681,20,10,0.5,0.2,0.775,0.575,0.5189454555511475,0.2632908821105957,-0.25565457344055176,0.4,0.08124999999999999
amazon-toys-and-games,test,443810,15,5,0.3333333333333333,0.15,0.375,0.225,0.05416250228881836,-0.24281978607177734,-0.2969822883605957,0.26666666666666666,-0.0125
amazon-toys-and-games,test,449061,75,65,0.8666666666666667,0.95,0.975,0.025000000000000022,3.590503215789795,3.942930221557617,0.35242700576782227,0.12,0.022222222222222227
amazon-toys-and-games,test,449431,33,23,0.696969696969697,0.25,0.85,0.6,-0.977532148361206,-0.8081212043762207,0.16941094398498535,0.3333333333333333,0.15454545454545454
amazon-toys-and-games,test,450663,14,4,0.2857142857142857,0.6,0.425,-0.175,1.0751066207885742,1.0143864154815674,-0.060720205307006836,0.14285714285714285,0.0
amazon-toys-and-games,test,451146,36,26,0.7222222222222222,0.95,0.4,-0.5499999999999999,2.1600239276885986,2.2441699504852295,0.08414602279663086,0.4444444444444444,-0.00625
amazon-toys-and-games,test,452896,17,7,0.4117647058823529,1.0,0.3,-0.7,3.4391164779663086,3.531885862350464,0.09276938438415527,0.29411764705882354,-0.06999999999999999
amazon-toys-and-games,test,453099,35,25,0.7142857142857143,0.6,0.3,-0.3,-0.4854552745819092,-0.9919521808624268,-0.5064969062805176,0.2571428571428571,-0.05555555555555555
amazon-toys-and-games,test,457701,18,8,0.4444444444444444,0.8,0.85,0.04999999999999993,0.9219608306884766,0.9121594429016113,-0.009801387786865234,0.2777777777777778,-0.09
amazon-toys-and-games,test,459358,12,2,0.16666666666666666,0.95,0.5,-0.44999999999999996,2.290192127227783,2.4060263633728027,0.11583423614501953,0.0,nan
amazon-toys-and-games,test,459886,15,5,0.3333333333333333,0.25,0.775,0.525,1.981520414352417,0.781865119934082,-1.199655294418335,0.0,nan
amazon-toys-and-games,test,461078,15,5,0.3333333333333333,0.95,0.3,-0.6499999999999999,0.05383110046386719,0.057373046875,0.0035419464111328125,0.26666666666666666,0.0
amazon-toys-and-games,test,462654,12,2,0.16666666666666666,0.35,0.5,0.15000000000000002,1.1797218322753906,0.965319037437439,-0.21440279483795166,0.16666666666666666,-0.025
amazon-toys-and-games,test,467664,19,9,0.47368421052631576,0.1,0.775,0.675,-1.2565038204193115,-1.441938042640686,-0.1854342222213745,0.3684210526315789,-0.0071428571428571435
amazon-toys-and-games,test,468188,13,3,0.23076923076923078,0.35,0.875,0.525,0.7182140350341797,0.4417755603790283,-0.27643847465515137,0.15384615384615385,0.44999999999999996
amazon-toys-and-games,test,472987,15,5,0.3333333333333333,0.85,0.375,-0.475,-0.0780637264251709,0.4299347400665283,0.5079984664916992,0.13333333333333333,0.0
amazon-toys-and-games,test,476263,12,2,0.16666666666666666,0.0,0.375,0.375,5.632521152496338,4.8796234130859375,-0.7528977394104004,0.08333333333333333,-0.05
amazon-toys-and-games,test,479694,18,8,0.4444444444444444,0.05,0.9,0.85,-1.260272741317749,-1.3317551612854004,-0.07148241996765137,0.3333333333333333,-0.05833333333333334
amazon-toys-and-games,test,481168,36,26,0.7222222222222222,0.2,0.675,0.47500000000000003,-0.5202672481536865,-0.44994068145751953,0.07032656669616699,0.3611111111111111,0.0346153846153846
amazon-toys-and-games,test,481261,12,2,0.16666666666666666,0.65,0.5,-0.15000000000000002,1.0110125541687012,0.8914082050323486,-0.11960434913635254,0.08333333333333333,-0.2
amazon-toys-and-games,test,485177,11,1,0.09090909090909091,0.8,0.475,-0.32500000000000007,2.3902673721313477,2.320650100708008,-0.06961727142333984,0.0,nan
amazon-toys-and-games,test,487842,12,2,0.16666666666666666,0.7,0.5,-0.19999999999999996,2.339719772338867,2.270935535430908,-0.06878423690795898,0.0,nan
amazon-toys-and-games,test,493621,13,3,0.23076923076923078,0.7,0.4,-0.29999999999999993,0.4059121608734131,0.3846607208251953,-0.021251440048217773,0.07692307692307693,0.0
amazon-toys-and-games,test,496166,11,1,0.09090909090909091,0.3,0.475,0.175,0.8094620704650879,0.6523592472076416,-0.1571028232574463,0.09090909090909091,0.0
amazon-toys-and-games,test,503031,13,3,0.23076923076923078,0.15,0.3,0.15,-1.6781162023544312,-2.0280747413635254,-0.34995853900909424,0.15384615384615385,-0.05
amazon-toys-and-games,test,503979,23,13,0.5652173913043478,0.15,0.375,0.225,-0.07796192169189453,-0.06717801094055176,0.010783910751342773,0.17391304347826086,-0.1
amazon-toys-and-games,test,508283,14,4,0.2857142857142857,0.3,0.325,0.025000000000000022,-0.7532801628112793,-0.6234685182571411,0.12981164455413818,0.0,nan
amazon-toys-and-games,test,511437,20,10,0.5,0.9,0.825,-0.07500000000000007,0.19451308250427246,1.0455536842346191,0.8510406017303467,0.05,-0.05
amazon-toys-and-games,test,512406,31,21,0.6774193548387096,0.95,0.925,-0.02499999999999991,0.8325487375259399,0.857250452041626,0.024701714515686035,0.25806451612903225,-0.012500000000000011
amazon-toys-and-games,test,513601,17,7,0.4117647058823529,0.9,0.95,0.04999999999999993,3.4108355045318604,3.387629747390747,-0.02320575714111328,0.35294117647058826,0.11666666666666665
amazon-toys-and-games,test,514366,24,14,0.5833333333333334,0.6,0.3,-0.3,-1.0109035968780518,-0.9531968832015991,0.05770671367645264,0.2916666666666667,-0.014285714285714287
amazon-toys-and-games,test,516603,12,2,0.16666666666666666,0.05,0.475,0.425,-2.0336148738861084,-2.2493772506713867,-0.21576237678527832,0.08333333333333333,-0.05
amazon-toys-and-games,test,518603,11,1,0.09090909090909091,0.95,0.5,-0.44999999999999996,1.4162440299987793,1.487936019897461,0.07169198989868164,0.0,nan
amazon-toys-and-games,test,521628,100,90,0.9,0.95,0.475,-0.475,1.125795841217041,1.1883201599121094,0.06252431869506836,0.32,-0.018750000000000003
amazon-toys-and-games,test,522046,17,7,0.4117647058823529,0.55,0.3,-0.25000000000000006,0.21582794189453125,0.1805434226989746,-0.03528451919555664,0.058823529411764705,-0.1
amazon-toys-and-games,test,522457,14,4,0.2857142857142857,0.75,0.4,-0.35,0.8730649948120117,0.9242069721221924,0.051141977310180664,0.21428571428571427,-0.10000000000000002
amazon-toys-and-games,test,523425,35,25,0.7142857142857143,0.65,0.325,-0.325,2.1317410469055176,1.6430680751800537,-0.48867297172546387,0.08571428571428572,-0.05000000000000001
amazon-toys-and-games,test,524414,11,1,0.09090909090909091,0.25,0.4,0.15000000000000002,3.3424410820007324,2.950963258743286,-0.3914778232574463,0.09090909090909091,-0.2
amazon-toys-and-games,test,525991,11,1,0.09090909090909091,0.9,0.475,-0.42500000000000004,3.276017904281616,3.2142014503479004,-0.06181645393371582,0.09090909090909091,-0.05
amazon-toys-and-games,test,527553,16,6,0.375,0.65,0.35,-0.30000000000000004,0.13533473014831543,0.21085572242736816,0.07552099227905273,0.1875,-0.05000000000000001
amazon-toys-and-games,test,528262,12,2,0.16666666666666666,1.0,0.425,-0.575,1.9770455360412598,2.428705930709839,0.4516603946685791,0.0,nan
amazon-toys-and-games,test,528430,17,7,0.4117647058823529,0.45,0.425,-0.025000000000000022,0.4582374095916748,0.3257331848144531,-0.13250422477722168,0.17647058823529413,0.0
amazon-toys-and-games,test,533186,21,11,0.5238095238095238,0.95,0.975,0.025000000000000022,-0.1870725154876709,1.0091147422790527,1.1961872577667236,0.14285714285714285,-0.016666666666666666
amazon-toys-and-games,test,534098,14,4,0.2857142857142857,0.95,0.4,-0.5499999999999999,1.158508539199829,1.435746192932129,0.2772376537322998,0.07142857142857142,-0.05
amazon-toys-and-games,test,536309,17,7,0.4117647058823529,0.8,0.5,-0.30000000000000004,0.05980813503265381,0.21334987878799438,0.15354174375534058,0.17647058823529413,-0.016666666666666666
amazon-toys-and-games,test,536773,12,2,0.16666666666666666,0.45,0.45,0.0,-0.2841256856918335,-0.23226332664489746,0.051862359046936035,0.08333333333333333,0.0
amazon-toys-and-games,test,536920,11,1,0.09090909090909091,0.25,0.45,0.2,-0.4893326759338379,-0.6078729629516602,-0.11854028701782227,0.0,nan
amazon-toys-and-games,test,538484,12,2,0.16666666666666666,0.55,0.275,-0.275,-0.5450071096420288,-0.6188938617706299,-0.07388675212860107,0.08333333333333333,-0.05
amazon-toys-and-games,test,539580,21,11,0.5238095238095238,0.1,0.275,0.17500000000000002,-0.6891617774963379,-1.1435596942901611,-0.45439791679382324,0.23809523809523808,-0.05
amazon-toys-and-games,test,541202,11,1,0.09090909090909091,1.0,0.5,-0.5,4.7053656578063965,4.491915702819824,-0.21344995498657227,0.0,nan
amazon-toys-and-games,test,541373,11,1,0.09090909090909091,0.95,0.475,-0.475,2.575932025909424,2.590991973876953,0.015059947967529297,0.09090909090909091,0.0
amazon-toys-and-games,test,548927,19,9,0.47368421052631576,1.0,1.0,0.0,5.256425380706787,5.853204727172852,0.5967793464660645,0.0,nan
amazon-toys-and-games,test,553325,12,2,0.16666666666666666,0.85,0.4,-0.44999999999999996,1.7455406188964844,1.8098785877227783,0.06433796882629395,0.0,nan
amazon-toys-and-games,test,554988,45,35,0.7777777777777778,0.95,0.8,-0.1499999999999999,1.836395263671875,1.6720476150512695,-0.16434764862060547,0.4,-0.07777777777777778
amazon-toys-and-games,test,556688,22,12,0.5454545454545454,0.4,0.375,-0.025000000000000022,-0.26245975494384766,-0.3525660037994385,-0.09010624885559082,0.22727272727272727,-0.06
amazon-toys-and-games,test,557826,13,3,0.23076923076923078,0.9,0.375,-0.525,1.3198891878128052,1.8047521114349365,0.48486292362213135,0.07692307692307693,-0.1
amazon-toys-and-games,test,558857,21,11,0.5238095238095238,0.25,0.975,0.725,-1.6080670356750488,-1.41475510597229,0.1933119297027588,0.3333333333333333,-0.028571428571428574
amazon-toys-and-games,test,558914,13,3,0.23076923076923078,0.95,0.925,-0.02499999999999991,3.508538007736206,3.7332048416137695,0.22466683387756348,0.07692307692307693,0.0
amazon-toys-and-games,test,559011,14,4,0.2857142857142857,0.55,0.45,-0.10000000000000003,0.2427048683166504,0.18478918075561523,-0.057915687561035156,0.21428571428571427,-0.06666666666666667
amazon-toys-and-games,test,560963,29,19,0.6551724137931034,0.6,0.9,0.30000000000000004,-0.009396672248840332,0.2283780574798584,0.23777472972869873,0.41379310344827586,0.04999999999999998
amazon-toys-and-games,test,562881,11,1,0.09090909090909091,0.85,0.475,-0.375,1.6263046264648438,1.7030153274536133,0.07671070098876953,0.0,nan
amazon-toys-and-games,test,564869,13,3,0.23076923076923078,1.0,0.825,-0.17500000000000004,6.436383247375488,6.445809841156006,0.009426593780517578,0.0,nan
