dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon-toys-and-games,test,418140,13,3,0.23076923076923078,0.45,0.475,0.06698283553123474,0.057911455631256104,-0.009071379899978638,0.15384615384615385,0.0
amazon-toys-and-games,test,423672,14,4,0.2857142857142857,0.7,0.9,-0.034142136573791504,-0.025195419788360596,0.008946716785430908,0.21428571428571427,0.1333333333333333
amazon-toys-and-games,test,424559,15,5,0.3333333333333333,0.3,0.35,-0.12469851970672607,-0.11119090020656586,0.013507619500160217,0.13333333333333333,-0.07500000000000001
amazon-toys-and-games,test,425352,18,8,0.4444444444444444,0.85,0.775,0.09801533818244934,0.11096113920211792,0.012945801019668579,0.1111111111111111,-0.2
amazon-toys-and-games,test,428524,13,3,0.23076923076923078,0.7,0.375,0.22757166624069214,0.20523041486740112,-0.022341251373291016,0.07692307692307693,0.0
amazon-toys-and-games,test,432704,37,27,0.7297297297297297,1.0,0.775,0.34404709935188293,0.29029372334480286,-0.05375337600708008,0.16216216216216217,-0.008333333333333333
amazon-toys-and-games,test,436561,12,2,0.16666666666666666,0.95,0.925,0.14342135190963745,0.14671769738197327,0.0032963454723358154,0.0,nan
amazon-toys-and-games,test,437911,24,14,0.5833333333333334,1.0,0.925,0.20845067501068115,0.2354702353477478,0.02701956033706665,0.08333333333333333,-0.2
amazon-toys-and-games,test,438118,38,28,0.7368421052631579,0.85,0.95,0.08572649955749512,0.12608584761619568,0.04035934805870056,0.21052631578947367,-0.04999999999999999
amazon-toys-and-games,test,438931,24,14,0.5833333333333334,0.7,0.2,0.13421127200126648,0.13047954440116882,-0.0037317276000976562,0.20833333333333334,-0.02
amazon-toys-and-games,test,440132,89,79,0.8876404494382022,0.4,0.425,0.02350255846977234,0.003170490264892578,-0.02033206820487976,0.43820224719101125,-0.05128205128205128
amazon-toys-and-games,test,442681,20,10,0.5,0.55,0.625,0.0771636813879013,0.06233040988445282,-0.014833271503448486,0.4,0.07499999999999998
amazon-toys-and-games,test,443810,15,5,0.3333333333333333,0.2,0.725,-0.0005482137203216553,-0.021198540925979614,-0.02065032720565796,0.26666666666666666,-0.17500000000000002
amazon-toys-and-games,test,449061,75,65,0.8666666666666667,0.85,0.95,0.19981169700622559,0.21168261766433716,0.011870920658111572,0.16,-0.02499999999999999
amazon-toys-and-games,test,449431,33,23,0.696969696969697,0.4,0.7,-0.0335087776184082,-0.04408836364746094,-0.010579586029052734,0.2727272727272727,-0.15555555555555556
amazon-toys-and-games,test,450663,14,4,0.2857142857142857,0.6,0.475,0.052681028842926025,0.04852677881717682,-0.0041542500257492065,0.2857142857142857,0.0
amazon-toys-and-games,test,451146,36,26,0.7222222222222222,0.9,0.45,0.08425158262252808,0.07546380162239075,-0.008787781000137329,0.3888888888888889,-0.02142857142857143
amazon-toys-and-games,test,452896,17,7,0.4117647058823529,1.0,0.3,0.20337606966495514,0.20980039238929749,0.006424322724342346,0.29411764705882354,-0.02
amazon-toys-and-games,test,453099,35,25,0.7142857142857143,0.9,0.3,0.022410929203033447,0.00964859127998352,-0.012762337923049927,0.2,-0.03571428571428571
amazon-toys-and-games,test,457701,18,8,0.4444444444444444,0.75,0.675,0.03786996006965637,0.03773266077041626,-0.0001372992992401123,0.2777777777777778,-0.13999999999999999
amazon-toys-and-games,test,459358,12,2,0.16666666666666666,0.95,0.45,0.14796581864356995,0.15725764632225037,0.00929182767868042,0.0,nan
amazon-toys-and-games,test,459886,15,5,0.3333333333333333,0.15,0.975,0.1319378912448883,0.06532356142997742,-0.06661432981491089,0.0,nan
amazon-toys-and-games,test,461078,15,5,0.3333333333333333,1.0,0.4,0.03645393252372742,0.039383918046951294,0.002929985523223877,0.2,-0.016666666666666666
amazon-toys-and-games,test,462654,12,2,0.16666666666666666,0.5,0.35,0.0711335837841034,0.06486108899116516,-0.006272494792938232,0.16666666666666666,-0.025
amazon-toys-and-games,test,467664,19,9,0.47368421052631576,0.05,0.75,-0.06709568202495575,-0.08527286350727081,-0.018177181482315063,0.3157894736842105,0.016666666666666663
amazon-toys-and-games,test,468188,13,3,0.23076923076923078,0.4,0.425,0.03610903024673462,0.02133035659790039,-0.014778673648834229,0.23076923076923078,-0.05000000000000001
amazon-toys-and-games,test,472987,15,5,0.3333333333333333,0.8,0.4,-0.01116989552974701,0.014988601207733154,0.026158496737480164,0.2,-0.03333333333333333
amazon-toys-and-games,test,476263,12,2,0.16666666666666666,0.1,0.425,0.35876020789146423,0.31255608797073364,-0.04620411992073059,0.08333333333333333,0.0
amazon-toys-and-games,test,479694,18,8,0.4444444444444444,0.1,0.2,-0.043890416622161865,-0.048890307545661926,-0.004999890923500061,0.2777777777777778,-0.06
amazon-toys-and-games,test,481168,36,26,0.7222222222222222,0.2,0.175,-0.03589169681072235,-0.03291025757789612,0.002981439232826233,0.3888888888888889,-0.04642857142857143
amazon-toys-and-games,test,481261,12,2,0.16666666666666666,0.6,0.95,0.03199741244316101,0.026685208082199097,-0.005312204360961914,0.08333333333333333,0.7
amazon-toys-and-games,test,485177,11,1,0.09090909090909091,0.85,0.475,0.14227432012557983,0.13691970705986023,-0.0053546130657196045,0.0,nan
amazon-toys-and-games,test,487842,12,2,0.16666666666666666,0.75,0.5,0.12648695707321167,0.12466144561767578,-0.0018255114555358887,0.08333333333333333,-0.3
amazon-toys-and-games,test,493621,13,3,0.23076923076923078,0.65,0.4,-0.017157137393951416,-0.015478372573852539,0.001678764820098877,0.07692307692307693,0.0
amazon-toys-and-games,test,496166,11,1,0.09090909090909091,0.4,0.85,0.058681368827819824,0.04896509647369385,-0.009716272354125977,0.09090909090909091,0.75
amazon-toys-and-games,test,503031,13,3,0.23076923076923078,0.2,0.35,-0.06834253668785095,-0.08687132596969604,-0.018528789281845093,0.15384615384615385,0.0
amazon-toys-and-games,test,503979,23,13,0.5652173913043478,0.45,0.4,0.011157438158988953,0.015060961246490479,0.003903523087501526,0.17391304347826086,-0.11250000000000002
amazon-toys-and-games,test,508283,14,4,0.2857142857142857,0.25,0.275,-0.05811581015586853,-0.04983910918235779,0.008276700973510742,0.0,nan
amazon-toys-and-games,test,511437,20,10,0.5,1.0,0.925,0.02510356903076172,0.07842016220092773,0.053316593170166016,0.05,0.85
amazon-toys-and-games,test,512406,31,21,0.6774193548387096,1.0,0.975,0.05727553367614746,0.05673815310001373,-0.000537380576133728,0.22580645161290322,0.21428571428571427
amazon-toys-and-games,test,513601,17,7,0.4117647058823529,0.8,0.725,0.18082398176193237,0.18243589997291565,0.0016119182109832764,0.29411764705882354,-0.030000000000000006
amazon-toys-and-games,test,514366,24,14,0.5833333333333334,0.35,0.25,-0.05252531170845032,-0.047047823667526245,0.005477488040924072,0.3333333333333333,-0.03125
amazon-toys-and-games,test,516603,12,2,0.16666666666666666,0.05,0.45,-0.09992039203643799,-0.11516091227531433,-0.015240520238876343,0.08333333333333333,0.0
amazon-toys-and-games,test,518603,11,1,0.09090909090909091,0.95,0.5,0.10581012070178986,0.11204786598682404,0.00623774528503418,0.0,nan
amazon-toys-and-games,test,521628,100,90,0.9,1.0,0.475,0.0693419873714447,0.05975520610809326,-0.00958678126335144,0.35,-0.021428571428571432
amazon-toys-and-games,test,522046,17,7,0.4117647058823529,0.65,0.25,0.03369739651679993,0.03577202558517456,0.002074629068374634,0.058823529411764705,-0.2
amazon-toys-and-games,test,522457,14,4,0.2857142857142857,0.65,0.825,0.0493617057800293,0.05659845471382141,0.007236748933792114,0.21428571428571427,-0.16666666666666666
amazon-toys-and-games,test,523425,35,25,0.7142857142857143,0.6,0.25,0.11236190795898438,0.076500803232193,-0.03586110472679138,0.08571428571428572,-0.016666666666666666
amazon-toys-and-games,test,524414,11,1,0.09090909090909091,0.25,0.5,0.208156019449234,0.18702447414398193,-0.021131545305252075,0.0,nan
amazon-toys-and-games,test,525991,11,1,0.09090909090909091,0.85,0.475,0.1974918246269226,0.19364163279533386,-0.003850191831588745,0.09090909090909091,0.0
amazon-toys-and-games,test,527553,16,6,0.375,0.65,0.775,0.008381694555282593,0.014437317848205566,0.006055623292922974,0.125,-0.1
amazon-toys-and-games,test,528262,12,2,0.16666666666666666,1.0,0.425,0.09978845715522766,0.1273891031742096,0.027600646018981934,0.0,nan
amazon-toys-and-games,test,528430,17,7,0.4117647058823529,0.6,0.325,0.05920031666755676,0.04805830121040344,-0.01114201545715332,0.17647058823529413,-0.05000000000000001
amazon-toys-and-games,test,533186,21,11,0.5238095238095238,1.0,0.95,0.0061269402503967285,0.09243807196617126,0.08631113171577454,0.19047619047619047,-0.037500000000000006
amazon-toys-and-games,test,534098,14,4,0.2857142857142857,0.85,0.375,0.07715505361557007,0.09800440073013306,0.02084934711456299,0.07142857142857142,0.0
amazon-toys-and-games,test,536309,17,7,0.4117647058823529,0.8,0.5,0.008879363536834717,0.017008066177368164,0.008128702640533447,0.23529411764705882,-0.037500000000000006
amazon-toys-and-games,test,536773,12,2,0.16666666666666666,0.3,0.475,-0.019824042916297913,-0.020692914724349976,-0.000868871808052063,0.16666666666666666,-0.05
amazon-toys-and-games,test,536920,11,1,0.09090909090909091,0.15,0.5,-0.03138384222984314,-0.037030965089797974,-0.005647122859954834,0.0,nan
amazon-toys-and-games,test,538484,12,2,0.16666666666666666,0.35,0.425,-0.05780951678752899,-0.06370797753334045,-0.005898460745811462,0.16666666666666666,-0.07500000000000001
amazon-toys-and-games,test,539580,21,11,0.5238095238095238,0.15,0.325,-0.06234094500541687,-0.07359018921852112,-0.011249244213104248,0.2857142857142857,-0.09166666666666667
amazon-toys-and-games,test,541202,11,1,0.09090909090909091,0.95,0.475,0.2721244692802429,0.2590841054916382,-0.013040363788604736,0.0,nan
amazon-toys-and-games,test,541373,11,1,0.09090909090909091,0.85,0.5,0.12706908583641052,0.1292031705379486,0.002134084701538086,0.09090909090909091,-0.05
amazon-toys-and-games,test,548927,19,9,0.47368421052631576,1.0,1.0,0.30932432413101196,0.3471525013446808,0.03782817721366882,0.0,nan
amazon-toys-and-games,test,553325,12,2,0.16666666666666666,0.95,0.95,0.1453833281993866,0.14975717663764954,0.0043738484382629395,0.0,nan
amazon-toys-and-games,test,554988,45,35,0.7777777777777778,0.95,0.8,0.12357833981513977,0.11875346302986145,-0.00482487678527832,0.4,-0.075
amazon-toys-and-games,test,556688,22,12,0.5454545454545454,0.55,0.3,0.00765576958656311,0.0016547441482543945,-0.006001025438308716,0.3181818181818182,-0.014285714285714287
amazon-toys-and-games,test,557826,13,3,0.23076923076923078,1.0,0.425,0.06210997700691223,0.09639501571655273,0.0342850387096405,0.07692307692307693,-0.05
amazon-toys-and-games,test,558857,21,11,0.5238095238095238,0.3,0.95,-0.07891726493835449,-0.06493556499481201,0.01398169994354248,0.3333333333333333,0.35000000000000003
amazon-toys-and-games,test,558914,13,3,0.23076923076923078,0.95,0.95,0.1646932065486908,0.17522895336151123,0.010535746812820435,0.07692307692307693,-0.05
amazon-toys-and-games,test,559011,14,4,0.2857142857142857,0.55,0.4,0.03492552042007446,0.033543139696121216,-0.001382380723953247,0.14285714285714285,-0.15000000000000002
amazon-toys-and-games,test,560963,29,19,0.6551724137931034,0.3,0.6,-0.02420106530189514,-0.014479637145996094,0.009721428155899048,0.3793103448275862,-0.06363636363636364
amazon-toys-and-games,test,562881,11,1,0.09090909090909091,0.95,0.5,0.1097482442855835,0.11388698220252991,0.004138737916946411,0.0,nan
amazon-toys-and-games,test,564869,13,3,0.23076923076923078,1.0,0.45,0.41529834270477295,0.4194885194301605,0.004190176725387573,0.0,nan
