dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,preference_minus_item_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon-all-beauty,test,1277,14,4,0.2857142857142857,0.4,0.35,-0.050000000000000044,-0.730110764503479,-0.4992814064025879,0.2308293581008911,0.07142857142857142,0.0
amazon-all-beauty,test,1294,22,12,0.5454545454545454,0.85,0.75,-0.09999999999999998,1.2304189205169678,1.1284034252166748,-0.10201549530029297,0.3181818181818182,-0.09285714285714286
amazon-all-beauty,test,1298,29,19,0.6551724137931034,1.0,0.95,-0.050000000000000044,2.101254463195801,2.719578266143799,0.618323802947998,0.3448275862068966,-0.135
amazon-all-beauty,test,1305,19,9,0.47368421052631576,0.6,0.3,-0.3,-0.4982052445411682,-0.13434255123138428,0.36386269330978394,0.2631578947368421,0.0
amazon-all-beauty,test,1327,65,55,0.8461538461538461,1.0,0.65,-0.35,3.1231608390808105,0.02184772491455078,-3.1013131141662598,0.5846153846153846,-0.011842105263157897
amazon-all-beauty,test,1331,13,3,0.23076923076923078,0.65,0.875,0.22499999999999998,0.7002072334289551,0.38135480880737305,-0.31885242462158203,0.15384615384615385,0.0
amazon-all-beauty,test,1336,18,8,0.4444444444444444,1.0,0.625,-0.375,1.0564417839050293,1.303868055343628,0.24742627143859863,0.2222222222222222,-0.0125
amazon-all-beauty,test,1343,11,1,0.09090909090909091,0.65,0.5,-0.15000000000000002,-0.00487518310546875,0.18607592582702637,0.19095110893249512,0.0,nan
amazon-all-beauty,test,1354,15,5,0.3333333333333333,1.0,0.45,-0.55,1.984452486038208,2.670804977416992,0.6863524913787842,0.06666666666666667,0.0
amazon-all-beauty,test,1359,36,26,0.7222222222222222,0.05,0.175,0.12499999999999999,-0.408794641494751,-0.6016433238983154,-0.19284868240356445,0.4722222222222222,-0.026470588235294117
amazon-all-beauty,test,1363,35,25,0.7142857142857143,0.45,0.6,0.14999999999999997,-0.5793740749359131,-1.0927976369857788,-0.5134235620498657,0.4857142857142857,-0.0911764705882353
amazon-all-beauty,test,1429,11,1,0.09090909090909091,0.35,0.45,0.10000000000000003,-1.7124019861221313,-1.6931045055389404,0.019297480583190918,0.09090909090909091,-0.05
amazon-all-beauty,test,1432,11,1,0.09090909090909091,0.05,0.45,0.4,-0.5735086798667908,-0.7483211159706116,-0.1748124361038208,0.09090909090909091,-0.1
amazon-all-beauty,test,1453,14,4,0.2857142857142857,1.0,1.0,0.0,1.9475018978118896,2.9923503398895264,1.0448484420776367,0.0,nan
amazon-all-beauty,test,1466,34,24,0.7058823529411765,0.75,0.7,-0.050000000000000044,-1.6107478141784668,-1.2501482963562012,0.3605995178222656,0.4411764705882353,-0.08000000000000002
amazon-all-beauty,test,1467,34,24,0.7058823529411765,0.8,0.6,-0.20000000000000007,-1.6509946584701538,-0.862476110458374,0.7885185480117798,0.47058823529411764,-0.09062500000000001
amazon-all-beauty,test,1468,36,26,0.7222222222222222,0.3,0.85,0.55,-0.7730019688606262,-0.489224910736084,0.28377705812454224,0.5,0.005555555555555553
amazon-all-beauty,test,1488,12,2,0.16666666666666666,0.15,0.375,0.225,-1.15864098072052,-1.1327685117721558,0.025872468948364258,0.16666666666666666,-0.025
amazon-all-beauty,test,1503,11,1,0.09090909090909091,0.8,0.475,-0.32500000000000007,1.6800214052200317,1.6714738607406616,-0.008547544479370117,0.0,nan
amazon-all-beauty,test,1506,12,2,0.16666666666666666,0.9,0.5,-0.4,-0.15276026725769043,0.017571210861206055,0.17033147811889648,0.08333333333333333,0.0
amazon-all-beauty,test,1509,11,1,0.09090909090909091,0.65,0.5,-0.15000000000000002,0.6794077157974243,0.6052188873291016,-0.07418882846832275,0.09090909090909091,-0.05
amazon-all-beauty,test,1510,16,6,0.375,1.0,0.95,-0.050000000000000044,7.3753581047058105,7.740309715270996,0.36495161056518555,0.0625,-0.05
amazon-all-beauty,test,1513,11,1,0.09090909090909091,0.05,0.475,0.425,0.6347336769104004,0.2159569263458252,-0.4187767505645752,0.09090909090909091,-0.05
amazon-all-beauty,test,1514,27,17,0.6296296296296297,1.0,0.625,-0.375,1.6799957752227783,1.7724344730377197,0.0924386978149414,0.3333333333333333,-0.011111111111111112
amazon-all-beauty,test,1518,12,2,0.16666666666666666,0.75,0.975,0.22499999999999998,-0.7132809162139893,-0.3838155269622803,0.329465389251709,0.0,nan
amazon-all-beauty,test,1540,38,28,0.7368421052631579,0.8,0.1,-0.7000000000000001,0.3926347494125366,1.0931930541992188,0.7005583047866821,0.3157894736842105,-0.004166666666666667
amazon-all-beauty,test,1557,11,1,0.09090909090909091,0.4,0.475,0.07499999999999996,0.12337708473205566,-0.0520627498626709,-0.17543983459472656,0.0,nan
amazon-all-beauty,test,1564,26,16,0.6153846153846154,0.75,0.3,-0.45,1.1448155641555786,1.0640826225280762,-0.08073294162750244,0.4230769230769231,-0.10454545454545455
amazon-all-beauty,test,1580,53,43,0.8113207547169812,0.05,0.7,0.6499999999999999,-0.6746044158935547,-1.3425441980361938,-0.6679397821426392,0.5094339622641509,-0.029629629629629645
amazon-all-beauty,test,1587,28,18,0.6428571428571429,0.9,1.0,0.09999999999999998,0.9908497333526611,1.284064531326294,0.2932147979736328,0.2857142857142857,0.08124999999999999
