dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-all-beauty,valid,fixed_K16,3-4,3,4,random_cosine,0.09359316527843475,0.08869798659276136,0.09882713111228836,92,184,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,excess_cosine,0.015654248317055728,0.0029989049805368745,0.03012233213319077,92,184,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,raw_cosine_z,0.3712225889508366,0.14600770303764396,0.6262660173409424,92,184,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,random_cosine_z,0.10890586067701062,0.026877823869739317,0.19661092103034555,92,184,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,excess_cosine_z,0.26231672827382596,0.050252361337683904,0.5047570124812154,92,184,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,raw_cluster_match,0.125,0.07608695652173914,0.18478260869565216,92,184,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,random_cluster_match,0.09891304347826087,0.08097826086956524,0.11793478260869565,92,184,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,excess_cluster_match,0.026086956521739126,-0.02527853260869565,0.08559782608695653,92,184,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,raw_cosine,0.10837392168848412,0.0976138186919422,0.12133964271962885,92,368,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,random_cosine,0.09307494544950516,0.08826842719370134,0.0982505826945113,92,368,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,excess_cosine,0.015298976238978945,0.005987055655999068,0.026357092124374544,92,368,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,raw_cosine_z,0.3565855693649181,0.17627956189811333,0.5738509053756806,92,368,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,random_cosine_z,0.10022210101648928,0.019679738476017457,0.18694975483573806,92,368,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,excess_cosine_z,0.25636346834842877,0.10032451382311809,0.4416632490328435,92,368,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,raw_cluster_match,0.1331521739130435,0.09510869565217392,0.17391304347826086,92,368,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,random_cluster_match,0.10366847826086956,0.08573369565217391,0.1217391304347826,92,368,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,5-8,5,8,excess_cluster_match,0.029483695652173913,-0.00597826086956522,0.06766304347826087,92,368,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,raw_cosine,0.10204679848697118,0.0922081041915985,0.11241237711418879,92,736,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,random_cosine,0.09299249572517432,0.08815683051627433,0.0976277079430672,92,736,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,excess_cosine,0.009054302761796862,0.0006670400078924698,0.018318760842901058,92,736,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,raw_cosine_z,0.250562576501186,0.08569652571568748,0.42425757718635637,92,736,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,random_cosine_z,0.09884049894301357,0.01780972372245115,0.17651230273877794,92,736,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,excess_cosine_z,0.15172207755817244,0.011177525036922969,0.30696570752010854,92,736,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,raw_cluster_match,0.1480978260869565,0.11277173913043478,0.1875,92,736,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,random_cluster_match,0.10292119565217389,0.08654891304347825,0.12133152173913044,92,736,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,9-16,9,16,excess_cluster_match,0.04517663043478261,0.012632472826086953,0.07989979619565213,92,736,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,raw_cosine,0.1515113687408822,0.08668357331106173,0.24397706717385778,28,28,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,random_cosine,0.09387585094996861,0.08287313495030893,0.10490422370244881,28,28,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,excess_cosine,0.05763551779091358,-0.007154185471257992,0.14801338828900557,28,28,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,raw_cosine_z,1.0794356064722082,-0.006877505082789569,2.6288743913460615,28,28,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,random_cosine_z,0.11364279719320591,-0.070728652952517,0.2984441750698361,28,28,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,excess_cosine_z,0.9657928092790021,-0.11988199549893828,2.480246062942095,28,28,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,raw_cluster_match,0.25,0.10714285714285714,0.42857142857142855,28,28,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,random_cluster_match,0.11607142857142856,0.075,0.16071428571428567,28,28,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,1,1,1,excess_cluster_match,0.13392857142857142,-0.003616071428571433,0.29107142857142854,28,28,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,raw_cosine,0.12626221855836256,0.0894304724052615,0.170510663926169,28,28,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,random_cosine,0.08991638983466796,0.07928802510723472,0.10098496841133704,28,28,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,excess_cosine,0.036345828723694594,0.00199307604925707,0.07930685300962063,28,28,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,raw_cosine_z,0.656338033632713,0.039152017938367,1.397804962290019,28,28,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,random_cosine_z,0.04729448940754986,-0.13080399259772296,0.23276959239989106,28,28,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,excess_cosine_z,0.6090435442251632,0.03339778300772282,1.3289372820610574,28,28,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,raw_cluster_match,0.21428571428571427,0.07142857142857142,0.35714285714285715,28,28,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,random_cluster_match,0.08749999999999998,0.05357142857142858,0.12678571428571428,28,28,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K32,2,2,2,excess_cluster_match,0.12678571428571428,-0.02147321428571429,0.29464285714285715,28,28,probability_difference,exploratory_n_lt_100
